@timestamp,@message
2024-05-30 16:24:59.964,"REPORT RequestId: 5813fe23-d510-4769-981e-e2b946f5408e	Duration: 535.14 ms	Billed Duration: 536 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:24:59.951,"REPORT RequestId: dcaf802e-e4ea-4a37-8afd-c5c3d7189ab7	Duration: 696.76 ms	Billed Duration: 697 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:24:59.950,"REPORT RequestId: a9bff3b5-7195-45ce-a578-5aca7c805a54	Duration: 262.17 ms	Billed Duration: 263 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:24:59.942,"REPORT RequestId: ce44630e-fece-4a89-b5a1-8437c1e0700c	Duration: 161.84 ms	Billed Duration: 162 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:24:59.936,"REPORT RequestId: 403b26cd-f5e9-47b0-839a-d0773146888f	Duration: 265.09 ms	Billed Duration: 266 ms	Memory Size: 512 MB	Max Memory Used: 112 MB	
"
2024-05-30 16:24:59.931,"REPORT RequestId: 2109713f-db5d-46d0-9537-68dcbea32955	Duration: 535.05 ms	Billed Duration: 536 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:24:59.924,"REPORT RequestId: b2c968da-b210-4e16-bb39-ef33eb41868a	Duration: 168.10 ms	Billed Duration: 169 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-30 16:24:59.902,"REPORT RequestId: 51858101-ea1c-4b32-81a0-28893d02b40b	Duration: 172.90 ms	Billed Duration: 173 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
"
2024-05-30 16:24:59.900,"REPORT RequestId: 0ec15646-6548-441a-ac18-ad682a542b53	Duration: 579.41 ms	Billed Duration: 580 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:24:59.888,"REPORT RequestId: b50c1587-9d8c-46b7-b2cf-1d918df22d6b	Duration: 166.56 ms	Billed Duration: 167 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:24:59.860,"REPORT RequestId: 8e322f2c-452b-4e10-a79d-432f9088a400	Duration: 548.29 ms	Billed Duration: 549 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
XRAY TraceId: 1-6658a85b-256286c155591b4c24e4d59c	SegmentId: 7bb371b4062f1fb3	Sampled: true	
"
2024-05-30 16:24:59.859,"REPORT RequestId: 49f0d37b-eaa1-4745-80dc-cffb2f321a7a	Duration: 551.04 ms	Billed Duration: 552 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
XRAY TraceId: 1-6658a85b-0acd1be76632f63b2262e126	SegmentId: 33359ad548b7d341	Sampled: true	
"
2024-05-30 16:24:59.855,"REPORT RequestId: 4193d3cc-d236-4dfa-b68f-4ab4b33a3e95	Duration: 158.28 ms	Billed Duration: 159 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:24:59.840,"REPORT RequestId: ed20de10-9efb-46f8-9763-ac8b736d5d18	Duration: 561.77 ms	Billed Duration: 562 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:24:59.840,"REPORT RequestId: 8ab24d35-d934-41db-8a7b-b1ab58b90846	Duration: 164.37 ms	Billed Duration: 165 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:24:59.827,"REPORT RequestId: d3ee707c-eceb-40f7-a588-d60cd7097243	Duration: 153.62 ms	Billed Duration: 154 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:24:59.794,"REPORT RequestId: 3da9b5a6-cea1-4a27-9eee-8b2779dcb52b	Duration: 144.55 ms	Billed Duration: 145 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
XRAY TraceId: 1-6658a85b-28f06ce01dc682f94851a984	SegmentId: 6d0fb72d7b4fac7d	Sampled: true	
"
2024-05-30 16:24:59.772,"REPORT RequestId: 5e4a4fed-65c0-4148-a857-5f7e64ecf6a1	Duration: 311.10 ms	Billed Duration: 312 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:24:59.756,"REPORT RequestId: 108aa61e-0928-44f3-a448-69749d11e907	Duration: 596.92 ms	Billed Duration: 597 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
XRAY TraceId: 1-6658a85b-1ed030a427817162100e8372	SegmentId: 304b15c13158a606	Sampled: true	
"
