@timestamp,@message
2024-06-30 20:11:09.631,"REPORT RequestId: 19ac63ff-3dcc-4769-ad68-b41b6c643b54	Duration: 505.47 ms	Billed Duration: 506 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
XRAY TraceId: 1-6681bbdd-15e7cff27f7b62031bd916ff	SegmentId: 401cc2f361cf7c92	Sampled: true	
"
2024-06-30 20:11:09.611,"REPORT RequestId: 69f11521-4802-4ed0-b678-80b1835409a7	Duration: 6618.50 ms	Billed Duration: 6619 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.609,"REPORT RequestId: 1e7ad819-27ff-4de2-bf75-9062b05c4586	Duration: 558.78 ms	Billed Duration: 559 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.571,"REPORT RequestId: 66a7e842-679f-4b6f-a123-a7026275f6c7	Duration: 560.72 ms	Billed Duration: 561 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.555,"REPORT RequestId: 20da9430-9cc6-4c88-b1c8-cb7d075a17d3	Duration: 270.23 ms	Billed Duration: 271 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.528,"REPORT RequestId: 51f3ba28-5394-4e5c-8caf-e73e97b2c8fa	Duration: 390.72 ms	Billed Duration: 391 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.525,"REPORT RequestId: 55d29256-f583-4625-8820-20b902d68672	Duration: 6800.98 ms	Billed Duration: 6801 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
XRAY TraceId: 1-6681bbd6-37ce38170a8286a827f35d63	SegmentId: 5dd194f235ac4d46	Sampled: true	
"
2024-06-30 20:11:09.494,"REPORT RequestId: ba3f69d7-3371-4c89-968b-06e8aedd4486	Duration: 538.03 ms	Billed Duration: 539 ms	Memory Size: 1024 MB	Max Memory Used: 158 MB	
"
2024-06-30 20:11:09.451,"REPORT RequestId: 3fcf4015-72bf-4f7d-b1c7-1e0a54ce602a	Duration: 254.64 ms	Billed Duration: 255 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
XRAY TraceId: 1-6681bbdd-622367764c712cec6a5539c6	SegmentId: 68901f510b170d92	Sampled: true	
"
2024-06-30 20:11:09.433,"REPORT RequestId: 62f9042b-87fc-4fa9-abf2-991d1b11efc5	Duration: 302.14 ms	Billed Duration: 303 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.421,"REPORT RequestId: f43780d1-1ff1-4360-b7fb-00848da4005e	Duration: 326.03 ms	Billed Duration: 327 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.389,"REPORT RequestId: 0faaf512-9bbf-4167-b236-518ccaf75add	Duration: 6815.23 ms	Billed Duration: 6816 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:09.372,"REPORT RequestId: 6aeadce1-57a0-46da-9bd7-45a55d0c363f	Duration: 350.04 ms	Billed Duration: 351 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.308,"REPORT RequestId: 8e34ea0a-36f1-442f-b45f-de212a3706be	Duration: 312.80 ms	Billed Duration: 313 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:09.275,"REPORT RequestId: 9e00df01-f41a-450e-a625-83ab2e3e8c29	Duration: 249.85 ms	Billed Duration: 250 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.216,"REPORT RequestId: f2f70b1d-345b-4edb-81c7-da072f85ead8	Duration: 338.11 ms	Billed Duration: 339 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.178,"REPORT RequestId: b591715c-3731-44c4-8b56-9a68fc7e9fe1	Duration: 309.49 ms	Billed Duration: 310 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:05.922,"REPORT RequestId: 4d47779f-8449-4d23-90ce-e5d82edee438	Duration: 2719.78 ms	Billed Duration: 2720 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
XRAY TraceId: 1-6681bbd7-1e2dc6f5691df95f49bdb132	SegmentId: 0d39f9e65477a3f1	Sampled: true	
"
2024-06-30 20:11:05.495,"REPORT RequestId: e5baafb8-ab03-43f1-bab7-2eb549e45e53	Duration: 1746.06 ms	Billed Duration: 1747 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:05.436,"REPORT RequestId: 724a8e93-27ef-4d15-9362-6940eb2c0785	Duration: 1903.16 ms	Billed Duration: 1904 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:05.391,"REPORT RequestId: eb350236-07c9-401b-80a7-f5d80ba108fc	Duration: 1723.59 ms	Billed Duration: 1724 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
XRAY TraceId: 1-6681bbd7-72ead27c6a29842d4672c1af	SegmentId: 128294b55e1fa7bc	Sampled: true	
"
2024-06-30 20:11:05.205,"REPORT RequestId: 1ab64366-84e5-4d0b-8427-7d519126dc74	Duration: 2126.61 ms	Billed Duration: 2127 ms	Memory Size: 1024 MB	Max Memory Used: 155 MB	
"
2024-06-30 20:11:05.116,"REPORT RequestId: 883a0320-67f1-4073-a3c0-545373cd63c2	Duration: 1987.15 ms	Billed Duration: 1988 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:04.970,"REPORT RequestId: 1d6c6afe-08e2-4ab5-9ade-ae0abc33207e	Duration: 1719.15 ms	Billed Duration: 1720 ms	Memory Size: 1024 MB	Max Memory Used: 155 MB	
"
2024-06-30 20:11:04.956,"REPORT RequestId: 003a8710-2732-4a53-b380-8cf428e490e2	Duration: 1116.38 ms	Billed Duration: 1117 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:04.941,"REPORT RequestId: 81daeea0-99a3-44b9-9c8c-9b662b218d2e	Duration: 1590.98 ms	Billed Duration: 1591 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:04.934,"REPORT RequestId: 31d99a74-58b5-4dd6-96cf-15ab5a37ef8b	Duration: 1345.84 ms	Billed Duration: 1346 ms	Memory Size: 1024 MB	Max Memory Used: 155 MB	
XRAY TraceId: 1-6681bbd7-416e1e8832588d4e4e7ef2d1	SegmentId: 7512bb8e0fdcc0b7	Sampled: true	
"
2024-06-30 20:11:04.902,"REPORT RequestId: f6b18aef-f5ee-40c4-a559-9b622d4496db	Duration: 1146.69 ms	Billed Duration: 1147 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
XRAY TraceId: 1-6681bbd7-334e26b310ebb2e933aec2cd	SegmentId: 3556793f2ab72bd4	Sampled: true	
"
2024-06-30 20:11:04.873,"REPORT RequestId: b0235e04-0382-465a-9018-d1b501855e8c	Duration: 1487.66 ms	Billed Duration: 1488 ms	Memory Size: 1024 MB	Max Memory Used: 155 MB	
"
2024-06-30 20:11:04.814,"REPORT RequestId: 880675ac-ac9b-48ac-b0fa-c9db4ad73d84	Duration: 1109.74 ms	Billed Duration: 1110 ms	Memory Size: 1024 MB	Max Memory Used: 158 MB	
"
2024-06-30 20:11:04.675,"REPORT RequestId: 6673affc-bbfd-4665-a311-cb278cf3013f	Duration: 1591.15 ms	Billed Duration: 1592 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:04.664,"REPORT RequestId: c98a70b7-4e3d-4521-bcff-cdfc456c97f2	Duration: 1529.99 ms	Billed Duration: 1530 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
XRAY TraceId: 1-6681bbd7-749bc1f6749f70526ac0af2f	SegmentId: 422119d96431fdb4	Sampled: true	
"
2024-06-30 20:11:04.629,"REPORT RequestId: 2df1e62e-f710-4206-a37e-4319cace1ff7	Duration: 1128.97 ms	Billed Duration: 1129 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:04.593,"REPORT RequestId: 88023607-3f01-496b-8f91-f7463b6eb604	Duration: 1488.08 ms	Billed Duration: 1489 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
XRAY TraceId: 1-6681bbd7-494a951e24dda6516012c5da	SegmentId: 727346920c443d36	Sampled: true	
"
2024-06-30 20:11:04.554,"REPORT RequestId: 283344ad-319d-4f23-a552-ce15146c882a	Duration: 1209.86 ms	Billed Duration: 1210 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:04.539,"REPORT RequestId: 5be9f900-0efd-4154-8fa2-f930e8f6954a	Duration: 992.50 ms	Billed Duration: 993 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:04.382,"REPORT RequestId: c7c234d5-7810-4986-bd46-91233fd2a640	Duration: 1288.37 ms	Billed Duration: 1289 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:04.218,"REPORT RequestId: 2ef39760-7e23-452f-887f-dcb95ffba61a	Duration: 438.54 ms	Billed Duration: 439 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
XRAY TraceId: 1-6681bbd7-530931c0643cea6c1a4230c3	SegmentId: 28c010810c2b4d4c	Sampled: true	
"
2024-06-30 20:11:04.184,"REPORT RequestId: 0eb58d89-5144-49c2-88fe-665800292e00	Duration: 904.62 ms	Billed Duration: 905 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:04.147,"REPORT RequestId: b1830cff-ef7a-493c-93da-73f5bfd20604	Duration: 1047.44 ms	Billed Duration: 1048 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:03.992,"REPORT RequestId: 0577ae87-9cef-4072-b41a-c7cca4b8d646	Duration: 242.49 ms	Billed Duration: 243 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:03.713,"REPORT RequestId: 04af96da-9cd6-42d3-be35-85d55bdc113d	Duration: 217.94 ms	Billed Duration: 218 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:03.713,"REPORT RequestId: 34a7c84e-41f5-432a-834a-64a73dbadfca	Duration: 619.75 ms	Billed Duration: 620 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:03.656,"REPORT RequestId: 0ac9627d-f892-4869-83e3-f0eae2e5a2ee	Duration: 941.92 ms	Billed Duration: 942 ms	Memory Size: 1024 MB	Max Memory Used: 155 MB	
"
2024-06-30 20:11:03.644,"REPORT RequestId: 51d2da37-d2c8-455c-b110-f336abe78673	Duration: 626.05 ms	Billed Duration: 627 ms	Memory Size: 1024 MB	Max Memory Used: 158 MB	
"
2024-06-30 20:11:03.631,"REPORT RequestId: b41afce3-7ddd-42eb-9317-57b39a06ab06	Duration: 704.06 ms	Billed Duration: 705 ms	Memory Size: 1024 MB	Max Memory Used: 154 MB	
"
2024-06-30 20:11:03.629,"REPORT RequestId: a65afa30-eea5-4415-a5e4-aac2ec7c5408	Duration: 380.75 ms	Billed Duration: 381 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:03.606,"REPORT RequestId: 1eb50848-d9dd-4413-b9bf-277570af20af	Duration: 888.95 ms	Billed Duration: 889 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
XRAY TraceId: 1-6681bbd6-72766da23b4f9fdf3add96d0	SegmentId: 2cdd256a3f6410e1	Sampled: true	
"
2024-06-30 20:11:03.574,"REPORT RequestId: 2f48153e-8668-4430-8515-8163e04d9c45	Duration: 590.37 ms	Billed Duration: 591 ms	Memory Size: 1024 MB	Max Memory Used: 155 MB	
"
2024-06-30 20:11:03.572,"REPORT RequestId: af4efe39-ad52-4c6f-a278-5a64aae87f23	Duration: 780.34 ms	Billed Duration: 781 ms	Memory Size: 1024 MB	Max Memory Used: 155 MB	
"
2024-06-30 20:11:03.541,"REPORT RequestId: 3becc681-c371-49e6-9f39-4c53f56a8abd	Duration: 579.35 ms	Billed Duration: 580 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:03.525,"REPORT RequestId: fa2f1d64-9e90-4deb-9900-aa21a9a03188	Duration: 639.20 ms	Billed Duration: 640 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
XRAY TraceId: 1-6681bbd6-6c98e6234de6a6366cec51d3	SegmentId: 533b8f0f50298ae5	Sampled: true	
"
2024-06-30 20:11:03.459,"REPORT RequestId: c1dcafc4-6e18-4837-a02e-4816fac2b34c	Duration: 532.92 ms	Billed Duration: 533 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:03.430,"REPORT RequestId: de67f507-7bbd-47c9-8ebc-7ef13a638667	Duration: 520.98 ms	Billed Duration: 521 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:03.428,"REPORT RequestId: 52e142c0-db97-4e67-a45e-32b3285828b2	Duration: 409.11 ms	Billed Duration: 410 ms	Memory Size: 1024 MB	Max Memory Used: 155 MB	
XRAY TraceId: 1-6681bbd7-6fc58b9860588bd930a5970d	SegmentId: 1e805f04094c0c5e	Sampled: true	
"
2024-06-30 20:11:03.412,"REPORT RequestId: 3e714247-a180-477f-afcc-6abbb0a8ad45	Duration: 538.59 ms	Billed Duration: 539 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:03.405,"REPORT RequestId: 965aaff2-452a-4f1c-ab4f-ebcf53d3770b	Duration: 376.90 ms	Billed Duration: 377 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:03.388,"REPORT RequestId: 07f4a85c-f344-4f3d-8d30-8aa9cdf908fa	Duration: 501.13 ms	Billed Duration: 502 ms	Memory Size: 1024 MB	Max Memory Used: 137 MB	
"
2024-06-30 20:11:03.385,"REPORT RequestId: bd4166f2-d71b-4411-80fd-c3ae553d885d	Duration: 359.31 ms	Billed Duration: 360 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
XRAY TraceId: 1-6681bbd7-6a8933f834ddbcf3395d016c	SegmentId: 270fcf0c38222252	Sampled: true	
"
2024-06-30 20:11:03.373,"REPORT RequestId: 693404c2-cf46-4a4d-ada8-4c6a9f29161c	Duration: 500.45 ms	Billed Duration: 501 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:03.368,"REPORT RequestId: 3dbcfa80-0f78-471b-8a7c-092f83c88218	Duration: 345.98 ms	Billed Duration: 346 ms	Memory Size: 1024 MB	Max Memory Used: 155 MB	
"
2024-06-30 20:11:03.355,"REPORT RequestId: 6e0763af-0cac-480b-b704-f266cd3590f4	Duration: 522.92 ms	Billed Duration: 523 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
XRAY TraceId: 1-6681bbd6-5f129f8918f7a2fa654cf013	SegmentId: 63d0a5eb7e759476	Sampled: true	
"
