@timestamp,@message
2024-06-03 18:41:26.550,"REPORT RequestId: 9aba65d5-dd56-4d08-b60a-8e108f80f1f7	Duration: 1354.51 ms	Billed Duration: 1355 ms	Memory Size: 512 MB	Max Memory Used: 147 MB	Init Duration: 1668.58 ms	
"
2024-06-03 18:41:26.452,"REPORT RequestId: 15664f11-6354-4d62-bf48-d49016144434	Duration: 754.54 ms	Billed Duration: 755 ms	Memory Size: 512 MB	Max Memory Used: 131 MB	Init Duration: 1675.96 ms	
"
2024-06-03 18:41:26.448,"REPORT RequestId: 6060bd4b-6388-4407-97e1-a4c4b9d6e1b2	Duration: 1017.87 ms	Billed Duration: 1018 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	Init Duration: 1761.50 ms	
"
2024-06-03 18:41:26.411,"REPORT RequestId: e027d8a8-daee-49e6-8da0-8f861db20c45	Duration: 289.40 ms	Billed Duration: 290 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:26.332,"REPORT RequestId: 3c37d206-0b27-4ba4-ae4c-bb89438f1efa	Duration: 797.72 ms	Billed Duration: 798 ms	Memory Size: 512 MB	Max Memory Used: 152 MB	
"
2024-06-03 18:41:26.326,"REPORT RequestId: 32e4dbe6-f16c-47e0-8f90-5e85d8761c7c	Duration: 1049.65 ms	Billed Duration: 1050 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	Init Duration: 1728.38 ms	
"
2024-06-03 18:41:26.260,"REPORT RequestId: 870710a3-83fd-48b5-85f4-e207eb17bc07	Duration: 980.76 ms	Billed Duration: 981 ms	Memory Size: 512 MB	Max Memory Used: 147 MB	Init Duration: 1654.43 ms	
"
2024-06-03 18:41:26.226,"REPORT RequestId: f02e0ac7-7282-4492-b742-b5a7adfe112d	Duration: 282.16 ms	Billed Duration: 283 ms	Memory Size: 512 MB	Max Memory Used: 152 MB	
"
2024-06-03 18:41:26.222,"REPORT RequestId: a72c5bb6-1a89-40d5-8a07-f437cf1f9fb9	Duration: 244.59 ms	Billed Duration: 245 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:26.157,"REPORT RequestId: 48d9509f-8dff-40c8-b0c7-df3f123336e4	Duration: 3623.72 ms	Billed Duration: 3624 ms	Memory Size: 512 MB	Max Memory Used: 152 MB	
"
